id,user_id,order_date,total_amount
1,2,09-12-2024,79595
2,61,18-07-2025,7785
3,16,05-10-2024,192394
4,10,08-03-2025,5999
5,59,19-05-2025,12295
6,47,04-06-2025,11294
7,35,13-02-2025,16617
8,5,03-07-2025,4999
9,54,24-10-2024,17168
10,72,09-05-2025,22932
11,40,26-01-2025,207039
12,66,22-05-2025,307992
13,58,17-05-2025,3099
14,14,02-06-2025,24896
15,7,03-11-2024,188593
16,17,01-11-2024,12295
17,67,15-02-2025,39998
18,57,11-12-2024,18593
19,42,12-02-2025,27054
20,69,11-07-2025,54833
21,69,30-03-2025,746
22,46,13-10-2024,241355
23,50,28-08-2025,56397
24,69,15-02-2025,14498
25,39,18-11-2024,262172
26,70,08-02-2025,2179
27,40,07-01-2025,72792
28,75,28-03-2025,4794
29,11,02-12-2024,16416
30,23,14-11-2024,94274
31,70,06-03-2025,42938
32,64,11-10-2024,16573
33,73,29-12-2024,147996
34,23,11-09-2024,191454
35,62,24-03-2025,104544
36,43,06-08-2025,17790
37,72,17-05-2025,312593
38,1,15-05-2025,74997
39,34,07-09-2024,48091
40,48,26-02-2025,1996
41,63,11-08-2025,540
42,73,17-02-2025,73601
43,40,07-08-2025,77391
44,15,17-01-2025,11091
45,18,03-09-2025,215192
46,26,21-09-2024,305993
47,26,19-10-2024,127795
48,75,17-03-2025,3899
49,45,29-04-2025,221932
50,15,03-02-2025,149775
51,51,25-09-2024,244195
52,46,17-03-2025,275
53,11,29-11-2024,167997
54,60,09-12-2024,76336
55,27,10-05-2025,245594
56,25,21-04-2025,11792
57,74,12-04-2025,11694
58,61,07-09-2024,97266
59,54,26-06-2025,24973
60,16,08-01-2025,264114
61,63,10-10-2024,233791
62,6,26-04-2025,14999
63,67,06-04-2025,9215
64,1,24-12-2024,17894
65,19,21-11-2024,125998
66,73,29-05-2025,19017
67,54,21-08-2025,119489
68,21,24-08-2025,302091
69,61,04-01-2025,14793
70,39,13-07-2025,30812
71,9,23-04-2025,332914
72,63,21-11-2024,81496
73,51,25-04-2025,995
74,31,05-07-2025,17694
75,69,24-09-2024,90591
76,31,21-08-2025,106145
77,66,15-06-2025,3147
78,8,03-07-2025,179053
79,32,05-10-2024,23389
80,44,16-11-2024,1499
81,26,25-08-2025,21364
82,45,15-12-2024,43172
83,64,13-04-2025,168617
84,71,29-10-2024,12834
85,73,05-11-2024,10494
86,75,29-05-2025,3596
87,65,26-08-2025,10594
88,6,02-11-2024,9073
89,60,12-10-2024,347593
90,5,22-01-2025,13196
91,18,03-05-2025,55998
92,8,23-01-2025,283392
93,38,22-09-2024,26814
94,7,09-02-2025,8964
95,27,12-07-2025,144992
96,45,11-10-2024,218995
97,2,30-07-2025,17615
98,42,23-07-2025,44997
99,8,28-06-2025,262089
100,57,06-02-2025,14447
101,69,04-01-2025,6297
102,57,08-02-2025,579
103,56,21-04-2025,7695
104,47,07-09-2025,59589
105,14,31-03-2025,398
106,63,14-10-2024,2499
107,41,05-07-2025,5036
108,58,01-09-2025,151257
109,67,14-02-2025,26195
110,39,22-07-2025,29496
111,50,07-06-2025,4897
112,15,20-02-2025,148192
113,45,16-01-2025,251891
114,41,09-04-2025,56539
115,18,27-11-2024,6539
116,3,11-02-2025,203193
117,25,26-11-2024,125998
118,23,21-03-2025,6598
119,18,27-10-2024,56238
120,22,19-04-2025,11345
121,41,21-11-2024,233295
122,52,05-02-2025,107494
123,44,24-07-2025,3095
124,2,15-05-2025,84898
125,14,11-07-2025,126396
126,12,30-04-2025,7999
127,17,05-12-2024,9790
128,59,15-03-2025,15694
129,72,11-10-2024,45605
130,54,03-05-2025,32694
131,16,05-01-2025,796
132,3,07-06-2025,319
133,19,10-05-2025,7595
134,37,11-12-2024,17204
135,31,24-06-2025,2186
136,31,20-12-2024,199
137,19,13-12-2024,192890
138,74,19-03-2025,30892
139,61,23-05-2025,105996
140,16,07-10-2024,2998
141,29,19-10-2024,77044
142,63,02-11-2024,1620
143,51,02-08-2025,24714
144,7,30-12-2024,1917
145,24,10-07-2025,900
146,23,09-02-2025,23391
147,4,19-12-2024,104997
148,70,24-04-2025,6635
149,3,21-06-2025,5748
150,70,16-03-2025,86291
151,60,17-04-2025,4396
152,2,11-10-2024,44551
153,75,12-04-2025,3523
154,75,30-05-2025,11697
155,13,14-08-2025,25148
156,41,05-12-2024,900
157,11,02-06-2025,3237
158,64,24-01-2025,6354
159,10,10-03-2025,315789
160,23,01-12-2024,6744
161,13,19-12-2024,82355
162,30,19-10-2024,21542
163,45,29-07-2025,10358
164,15,21-12-2024,210090
165,35,23-03-2025,6095
166,12,02-06-2025,9093
167,48,17-02-2025,21743
168,20,10-09-2024,53295
169,50,10-10-2024,102392
170,71,06-02-2025,18954
171,13,31-07-2025,26493
172,29,10-05-2025,124790
173,31,30-12-2024,74997
174,4,26-06-2025,197241
175,33,26-03-2025,189493
176,54,21-07-2025,242065
177,63,09-05-2025,235491
178,34,10-07-2025,150297
179,53,06-11-2024,277593
180,40,07-09-2025,9212
181,5,08-01-2025,20353
182,23,25-12-2024,69595
183,70,03-08-2025,360
184,75,25-06-2025,30118
185,15,14-11-2024,16992
186,23,27-02-2025,238130
187,70,17-06-2025,55320
188,40,25-01-2025,11998
189,1,17-06-2025,4647
190,42,26-05-2025,2359
191,58,19-01-2025,329393
192,43,14-07-2025,4998
193,61,27-01-2025,120393
194,21,25-11-2024,450
195,9,28-02-2025,6496
196,63,24-01-2025,15416
197,69,18-10-2024,186818
198,2,16-10-2024,9866
199,70,04-01-2025,64492
200,19,03-02-2025,5593
201,30,07-06-2025,699
202,34,25-02-2025,6687
203,26,12-12-2024,31134
204,45,08-10-2024,30234
205,52,14-09-2024,6897
206,6,13-10-2024,150
207,20,07-01-2025,182994
208,46,19-04-2025,23995
209,60,11-05-2025,7956
210,52,01-09-2025,7453
211,67,30-09-2024,20693
212,41,11-08-2025,12295
213,52,10-06-2025,1499
214,63,15-11-2024,83297
215,24,17-09-2024,113831
216,70,01-05-2025,18534
217,5,17-11-2024,152015
218,60,06-09-2025,39189
219,10,26-02-2025,66916
220,35,20-08-2025,140612
221,29,19-10-2024,9987
222,34,09-11-2024,12695
223,71,31-05-2025,3998
224,8,17-12-2024,18146
225,4,21-11-2024,56593
226,30,27-01-2025,84357
227,13,10-08-2025,8434
228,61,23-06-2025,7336
229,7,08-04-2025,129401
230,15,12-10-2024,7795
231,19,10-07-2025,1349
232,16,14-07-2025,4396
